ID,Gene Name,Species,
ENSG00000122012,synaptic vesicle glycoprotein 2C(SV2C),Homo sapiens,
ENSG00000100321,synaptogyrin 1(SYNGR1),Homo sapiens,
ENSG00000159082,synaptojanin 1(SYNJ1),Homo sapiens,
ENSG00000213463,synaptojanin 2 binding protein(SYNJ2BP),Homo sapiens,
ENSG00000008282,synaptophysin like 1(SYPL1),Homo sapiens,
ENSG00000102003,synaptophysin(SYP),Homo sapiens,
ENSG00000092531,synaptosome associated protein 23(SNAP23),Homo sapiens,
ENSG00000132639,synaptosome associated protein 25(SNAP25),Homo sapiens,
ENSG00000099940,synaptosome associated protein 29(SNAP29),Homo sapiens,
ENSG00000143740,synaptosome associated protein 47(SNAP47),Homo sapiens,
ENSG00000067715,synaptotagmin 1(SYT1),Homo sapiens,
ENSG00000110975,synaptotagmin 10(SYT10),Homo sapiens,
ENSG00000132718,synaptotagmin 11(SYT11),Homo sapiens,
ENSG00000173227,synaptotagmin 12(SYT12),Homo sapiens,
ENSG00000143858,synaptotagmin 2(SYT2),Homo sapiens,
ENSG00000132872,synaptotagmin 4(SYT4),Homo sapiens,
ENSG00000129990,synaptotagmin 5(SYT5),Homo sapiens,
ENSG00000011347,synaptotagmin 7(SYT7),Homo sapiens,
ENSG00000149043,synaptotagmin 8(SYT8),Homo sapiens,
ENSG00000170743,synaptotagmin 9(SYT9),Homo sapiens,
ENSG00000102362,synaptotagmin like 4(SYTL4),Homo sapiens,
ENSG00000115884,syndecan 1(SDC1),Homo sapiens,
ENSG00000137575,syndecan binding protein(SDCBP),Homo sapiens,
ENSG00000147642,syntabulin(SYBU),Homo sapiens,
ENSG00000101298,syntaphilin(SNPH),Homo sapiens,
ENSG00000135604,syntaxin 11(STX11),Homo sapiens,
ENSG00000178750,syntaxin 19(STX19),Homo sapiens,
ENSG00000106089,syntaxin 1A(STX1A),Homo sapiens,
ENSG00000099365,syntaxin 1B(STX1B),Homo sapiens,
ENSG00000111450,syntaxin 2(STX2),Homo sapiens,
ENSG00000166900,syntaxin 3(STX3),Homo sapiens,
ENSG00000103496,syntaxin 4(STX4),Homo sapiens,
ENSG00000136854,syntaxin binding protein 1(STXBP1),Homo sapiens,
ENSG00000076944,syntaxin binding protein 2(STXBP2),Homo sapiens,
ENSG00000116266,syntaxin binding protein 3(STXBP3),Homo sapiens,
ENSG00000166263,syntaxin binding protein 4(STXBP4),Homo sapiens,
ENSG00000164506,syntaxin binding protein 5(STXBP5),Homo sapiens,
ENSG00000145087,syntaxin binding protein 5L(STXBP5L),Homo sapiens,
ENSG00000064692,synuclein alpha interacting protein(SNCAIP),Homo sapiens,
ENSG00000145335,synuclein alpha(SNCA),Homo sapiens,
ENSG00000074317,synuclein beta(SNCB),Homo sapiens,
ENSG00000173267,synuclein gamma(SNCG),Homo sapiens,
ENSG00000006128,tachykinin precursor 1(TAC1),Homo sapiens,
ENSG00000115353,tachykinin receptor 1(TACR1),Homo sapiens,
ENSG00000075073,tachykinin receptor 2(TACR2),Homo sapiens,
ENSG00000107854,tankyrase 2(TNKS2),Homo sapiens,
ENSG00000173273,tankyrase(TNKS),Homo sapiens,
ENSG00000121297,teashirt zinc finger homeobox 3(TSHZ3),Homo sapiens,
ENSG00000164362,telomerase reverse transcriptase(TERT),Homo sapiens,
ENSG00000041982,tenascin C(TNC),Homo sapiens,
ENSG00000120332,tenascin N(TNN),Homo sapiens,
ENSG00000116147,tenascin R(TNR),Homo sapiens,
ENSG00000145934,teneurin transmembrane protein 2(TENM2),Homo sapiens,
ENSG00000064201,tetraspanin 32(TSPAN32),Homo sapiens,
ENSG00000123607,tetratricopeptide repeat domain 21B(TTC21B),Homo sapiens,
ENSG00000165409,thyroid stimulating hormone receptor(TSHR),Homo sapiens,
ENSG00000134200,thyroid stimulating hormone subunit beta(TSHB),Homo sapiens,
ENSG00000072657,thyrotropin releasing hormone degrading enzyme(TRHDE),Homo sapiens,
ENSG00000170893,thyrotropin releasing hormone(TRH),Homo sapiens,
ENSG00000137462,toll like receptor 2(TLR2),Homo sapiens,
ENSG00000136827,torsin family 1 member A(TOR1A),Homo sapiens,
ENSG00000160404,torsin family 2 member A(TOR2A),Homo sapiens,
ENSG00000152284,transcription factor 7 like 1(TCF7L1),Homo sapiens,
ENSG00000148737,transcription factor 7 like 2(TCF7L2),Homo sapiens,
ENSG00000081059,transcription factor 7(TCF7),Homo sapiens,
ENSG00000008196,transcription factor AP-2 beta(TFAP2B),Homo sapiens,
ENSG00000087510,transcription factor AP-2 gamma(TFAP2C),Homo sapiens,
ENSG00000101849,transducin beta like 1 X-linked(TBL1X),Homo sapiens,
ENSG00000106327,transferrin receptor 2(TFR2),Homo sapiens,
ENSG00000140682,transforming growth factor beta 1 induced transcript 1(TGFB1I1),Homo sapiens,
ENSG00000105329,transforming growth factor beta 1(TGFB1),Homo sapiens,
ENSG00000142185,transient receptor potential cation channel subfamily M member 2(TRPM2),Homo sapiens,
ENSG00000130529,transient receptor potential cation channel subfamily M member 4(TRPM4),Homo sapiens,
ENSG00000196689,transient receptor potential cation channel subfamily V member 1(TRPV1),Homo sapiens,
ENSG00000111199,transient receptor potential cation channel subfamily V member 4(TRPV4),Homo sapiens,
ENSG00000165125,transient receptor potential cation channel subfamily V member 6(TRPV6),Homo sapiens,
ENSG00000100300,translocator protein(TSPO),Homo sapiens,
ENSG00000121210,transmembrane 131 like(TMEM131L),Homo sapiens,
ENSG00000064115,transmembrane 7 superfamily member 3(TM7SF3),Homo sapiens,
ENSG00000011600,transmembrane immune signaling adaptor TYROBP(TYROBP),Homo sapiens,
ENSG00000099203,transmembrane p24 trafficking protein 1(TMED1),Homo sapiens,
ENSG00000144868,transmembrane protein 108(TMEM108),Homo sapiens,
ENSG00000006118,transmembrane protein 132A(TMEM132A),Homo sapiens,
ENSG00000205269,transmembrane protein 170B(TMEM170B),Homo sapiens,
ENSG00000188760,transmembrane protein 198(TMEM198),Homo sapiens,
ENSG00000149582,transmembrane protein 25(TMEM25),Homo sapiens,
ENSG00000180694,transmembrane protein 64(TMEM64),Homo sapiens,
ENSG00000164953,transmembrane protein 67(TMEM67),Homo sapiens,
ENSG00000167874,transmembrane protein 88(TMEM88),Homo sapiens,
ENSG00000205116,transmembrane protein 88B(TMEM88B),Homo sapiens,
ENSG00000116857,transmembrane protein 9(TMEM9),Homo sapiens,
ENSG00000261594,trophoblast glycoprotein like(TPBGL),Homo sapiens,
ENSG00000146242,trophoblast glycoprotein(TPBG),Homo sapiens,
ENSG00000128872,tropomodulin 2(TMOD2),Homo sapiens,
ENSG00000182704,"tsukushi, small leucine rich proteoglycan(TSKU)",Homo sapiens,
ENSG00000141933,tubulin polyglutamylase complex subunit 1(TPGS1),Homo sapiens,
ENSG00000158109,tumor protein p63 regulated 1 like(TPRG1L),Homo sapiens,
ENSG00000073282,tumor protein p63(TP63),Homo sapiens,
ENSG00000128245,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta(YWHAH),Homo sapiens,
ENSG00000170027,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma(YWHAG),Homo sapiens,
ENSG00000180176,tyrosine hydroxylase(TH),Homo sapiens,
ENSG00000119048,ubiquitin conjugating enzyme E2 B(UBE2B),Homo sapiens,
ENSG00000160714,ubiquitin conjugating enzyme E2 Q1(UBE2Q1),Homo sapiens,
ENSG00000104517,ubiquitin protein ligase E3 component n-recognin 5(UBR5),Homo sapiens,
ENSG00000114062,ubiquitin protein ligase E3A(UBE3A),Homo sapiens,
ENSG00000101557,ubiquitin specific peptidase 14(USP14),Homo sapiens,
ENSG00000115464,ubiquitin specific peptidase 34(USP34),Homo sapiens,
ENSG00000109189,ubiquitin specific peptidase 46(USP46),Homo sapiens,
ENSG00000170242,ubiquitin specific peptidase 47(USP47),Homo sapiens,
ENSG00000138592,ubiquitin specific peptidase 8(USP8),Homo sapiens,
ENSG00000109103,unc-119 lipid binding chaperone(UNC119),Homo sapiens,
ENSG00000130477,unc-13 homolog A(UNC13A),Homo sapiens,
ENSG00000198722,unc-13 homolog B(UNC13B),Homo sapiens,
ENSG00000137766,unc-13 homolog C(UNC13C),Homo sapiens,
ENSG00000175567,uncoupling protein 2(UCP2),Homo sapiens,
ENSG00000178473,urocortin 3(UCN3),Homo sapiens,
ENSG00000163794,urocortin(UCN),Homo sapiens,
ENSG00000049247,urotensin 2(UTS2),Homo sapiens,
ENSG00000152818,utrophin(UTRN),Homo sapiens,
ENSG00000119541,vacuolar protein sorting 4 homolog B(VPS4B),Homo sapiens,
ENSG00000165280,valosin containing protein(VCP),Homo sapiens,
ENSG00000106018,vasoactive intestinal peptide receptor 2(VIPR2),Homo sapiens,
ENSG00000146469,vasoactive intestinal peptide(VIP),Homo sapiens,
ENSG00000116035,ventral anterior homeobox 2(VAX2),Homo sapiens,
ENSG00000220205,vesicle associated membrane protein 2(VAMP2),Homo sapiens,
ENSG00000124333,vesicle associated membrane protein 7(VAMP7),Homo sapiens,
ENSG00000118640,vesicle associated membrane protein 8(VAMP8),Homo sapiens,
ENSG00000144560,vestigial like family member 4(VGLL4),Homo sapiens,
ENSG00000163032,visinin like 1(VSNL1),Homo sapiens,
ENSG00000213585,voltage dependent anion channel 1(VDAC1),Homo sapiens,
ENSG00000186919,zinc activated ion channel(ZACN),Homo sapiens,
ENSG00000183579,zinc and ring finger 3(ZNRF3),Homo sapiens,
ENSG00000132846,zinc finger BED-type containing 3(ZBED3),Homo sapiens,
ENSG00000257315,zinc finger BED-type containing 6(ZBED6),Homo sapiens,
ENSG00000160446,zinc finger DHHC-type palmitoyltransferase 12(ZDHHC12),Homo sapiens,
ENSG00000104219,zinc finger DHHC-type palmitoyltransferase 2(ZDHHC2),Homo sapiens,
ENSG00000163812,zinc finger DHHC-type palmitoyltransferase 3(ZDHHC3),Homo sapiens,
ENSG00000169554,zinc finger E-box binding homeobox 2(ZEB2),Homo sapiens,
ENSG00000101040,zinc finger MYND-type containing 8(ZMYND8),Homo sapiens,
ENSG00000019995,zinc finger RANBP2-type containing 1(ZRANB1),Homo sapiens,
ENSG00000177485,zinc finger and BTB domain containing 33(ZBTB33),Homo sapiens,
ENSG00000183779,zinc finger protein 703(ZNF703),Homo sapiens,
ENSG00000159840,zyxin(ZYX),Homo sapiens,
 ,,,
